2025-06-24 05:51:04,699 - __main__ - DEBUG - Configuration du logging terminée. Fichier zappy.log créé.
2025-06-24 05:51:04,699 - __main__ - INFO - Niveau de logging configuré à DEBUG pour tous les modules.
2025-06-24 05:51:04,699 - core.client - INFO - Tentative de connexion à localhost:3000
2025-06-24 05:51:04,700 - core.client - INFO - Socket connecté avec succès
2025-06-24 05:51:04,701 - core.client - INFO - En attente du message de bienvenue...
2025-06-24 05:51:04,701 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:04,702 - core.client - DEBUG - Données reçues: WELCOME
2025-06-24 05:51:04,702 - core.client - INFO - Message reçu: WELCOME
2025-06-24 05:51:04,704 - core.client - INFO - Envoi du nom d'équipe: morg
2025-06-24 05:51:04,706 - core.client - DEBUG - Envoyé (7.0s): morg
2025-06-24 05:51:04,707 - core.client - INFO - En attente de la réponse du serveur...
2025-06-24 05:51:04,708 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:04,708 - core.client - DEBUG - Données reçues: 177
15 20
2025-06-24 05:51:04,709 - core.client - INFO - Réponse reçue: 177
15 20
2025-06-24 05:51:04,710 - core.client - INFO - Numéro de client reçu: 177
2025-06-24 05:51:04,710 - core.client - INFO - Dimensions de la carte reçues dans la même réponse: 15 20
2025-06-24 05:51:04,710 - core.client - INFO - Dimensions de la carte parsées: (15, 20)
2025-06-24 05:51:04,711 - core.client - INFO - Connecté au serveur. Client #177, Carte: 15x20
2025-06-24 05:51:04,711 - __main__ - INFO - inventory created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0}
2025-06-24 05:51:04,831 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,831 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,832 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,834 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,836 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,838 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,841 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,842 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,842 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,842 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,843 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,843 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,843 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,844 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,844 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,844 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,845 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,845 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,845 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,846 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,846 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,846 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,846 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,846 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,847 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,847 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,847 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,847 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,848 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,848 - models.map - INFO - map tile created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0} []
2025-06-24 05:51:04,848 - __main__ - INFO - inventory created: {'food': 0, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0}
2025-06-24 05:51:04,848 - __main__ - INFO - Joueur initialisé: ID=177, Équipe=morg, Position=(7, 10)
2025-06-24 05:51:04,849 - __main__ - INFO - Carte initialisée: 15x20
2025-06-24 05:51:04,849 - __main__ - INFO - IA initialisée avec succès
2025-06-24 05:51:04,851 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:04,851 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:04,922 - core.client - DEBUG - Données reçues: [ player,,, ]
2025-06-24 05:51:04,923 - __main__ - DEBUG - Vision mise à jour: [['player'], [], [], []]
2025-06-24 05:51:04,923 - core.client - DEBUG - Envoyé (1s): Inventory
2025-06-24 05:51:04,924 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:04,934 - core.client - DEBUG - Données reçues: [ food 9, linemate 0, deraumere 0, sibur 0, mendiane 0, phiras 0, thystame 0 ]
2025-06-24 05:51:04,935 - __main__ - DEBUG - Inventaire mis à jour: {'food': 9, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 0, 'thystame': 0}
2025-06-24 05:51:04,935 - __main__ - DEBUG - Pas assez de linemate dans l'inventaire pour l'élévation
2025-06-24 05:51:04,936 - __main__ - DEBUG - État changé: collecting linemate (priorité)
2025-06-24 05:51:04,936 - __main__ - CRITICAL - 🚨🚨 MODE URGENCE : Survie immédiate prioritaire.
2025-06-24 05:51:04,936 - __main__ - CRITICAL - 🚨 MODE URGENCE : Recherche prioritaire de nourriture
2025-06-24 05:51:04,937 - __main__ - CRITICAL - 🚨 AUCUNE NOURRITURE EN VUE, EXPLORATION D'URGENCE
2025-06-24 05:51:04,938 - __main__ - CRITICAL - 🚨 EXPLORATION D'URGENCE VERS (4, -5)
2025-06-24 05:51:04,938 - __main__ - DEBUG - 🎯 Déplacement itératif vers (11, 5) depuis (7, 10)
2025-06-24 05:51:04,938 - __main__ - DEBUG - Collision détectée, tentative d'éjection
2025-06-24 05:51:04,939 - __main__ - DEBUG - Éjection réussie, tentative de déplacement
2025-06-24 05:51:05,040 - __main__ - DEBUG - Position actuelle: (7, 10), Cible: (11, 5), Relatif: (4, -5)
2025-06-24 05:51:05,041 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:05,041 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,112 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:05,112 - __main__ - DEBUG - Position mise à jour: (7, 9)
2025-06-24 05:51:05,113 - __main__ - DEBUG - Déplacement vers (7, 9)
2025-06-24 05:51:05,113 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:05,114 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:05,114 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,186 - core.client - DEBUG - Données reçues: [ player, linemate sibur, linemate, linemate ]
2025-06-24 05:51:05,187 - __main__ - DEBUG - Vision forcée mise à jour: [['player'], ['linemate', 'sibur'], ['linemate'], ['linemate']]
2025-06-24 05:51:05,289 - __main__ - DEBUG - Position actuelle: (7, 9), Cible: (11, 5), Relatif: (4, -4)
2025-06-24 05:51:05,290 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:05,291 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,360 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:05,361 - __main__ - DEBUG - Position mise à jour: (7, 8)
2025-06-24 05:51:05,362 - __main__ - DEBUG - Déplacement vers (7, 8)
2025-06-24 05:51:05,362 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:05,363 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:05,363 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,433 - core.client - DEBUG - Données reçues: [ player linemate,, sibur phiras, ]
2025-06-24 05:51:05,434 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'linemate'], [], ['sibur', 'phiras'], []]
2025-06-24 05:51:05,535 - __main__ - DEBUG - Position actuelle: (7, 8), Cible: (11, 5), Relatif: (4, -3)
2025-06-24 05:51:05,538 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:05,539 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,608 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:05,609 - __main__ - DEBUG - Position mise à jour: (7, 7)
2025-06-24 05:51:05,610 - __main__ - DEBUG - Déplacement vers (7, 7)
2025-06-24 05:51:05,610 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:05,611 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:05,611 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,681 - core.client - DEBUG - Données reçues: [ player sibur phiras,,, linemate linemate deraumere ]
2025-06-24 05:51:05,683 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'sibur', 'phiras'], [], [], ['linemate', 'linemate', 'deraumere']]
2025-06-24 05:51:05,785 - __main__ - DEBUG - Position actuelle: (7, 7), Cible: (11, 5), Relatif: (4, -2)
2025-06-24 05:51:05,786 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:05,786 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,858 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:05,859 - __main__ - DEBUG - Position mise à jour: (7, 6)
2025-06-24 05:51:05,860 - __main__ - DEBUG - Déplacement vers (7, 6)
2025-06-24 05:51:05,861 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:05,862 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:05,863 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:05,932 - core.client - DEBUG - Données reçues: [ player, linemate mendiane, phiras, linemate phiras ]
2025-06-24 05:51:05,933 - __main__ - DEBUG - Vision forcée mise à jour: [['player'], ['linemate', 'mendiane'], ['phiras'], ['linemate', 'phiras']]
2025-06-24 05:51:06,033 - __main__ - DEBUG - Position actuelle: (7, 6), Cible: (11, 5), Relatif: (4, -1)
2025-06-24 05:51:06,034 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:06,035 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,105 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:06,106 - __main__ - DEBUG - Position mise à jour: (7, 5)
2025-06-24 05:51:06,106 - __main__ - DEBUG - Déplacement vers (7, 5)
2025-06-24 05:51:06,107 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:06,108 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:06,109 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,179 - core.client - DEBUG - Données reçues: [ player phiras, deraumere deraumere sibur, food food food sibur, phiras phiras ]
2025-06-24 05:51:06,180 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'phiras'], ['deraumere', 'deraumere', 'sibur'], ['food', 'food', 'food', 'sibur'], ['phiras', 'phiras']]
2025-06-24 05:51:06,182 - __main__ - INFO - 🎯 Nourriture trouvée à (1, 1) - distance 2 vs 4
2025-06-24 05:51:06,182 - __main__ - INFO - 🎯 Meilleure opportunité détectée, changement de cap !
2025-06-24 05:51:06,183 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:06,183 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:06,183 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,254 - core.client - DEBUG - Données reçues: [ player phiras, deraumere deraumere sibur, food food food sibur, phiras phiras ]
2025-06-24 05:51:06,256 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'phiras'], ['deraumere', 'deraumere', 'sibur'], ['food', 'food', 'food', 'sibur'], ['phiras', 'phiras']]
2025-06-24 05:51:06,257 - __main__ - DEBUG - 🔍 Collecte de toutes les ressources à la position (7, 5)
2025-06-24 05:51:06,258 - core.client - DEBUG - Envoyé (7s): Take food
2025-06-24 05:51:06,258 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,328 - core.client - DEBUG - Données reçues: ko
2025-06-24 05:51:06,329 - __main__ - DEBUG - ❌ Impossible de prendre food: échec de la commande
2025-06-24 05:51:06,330 - core.client - DEBUG - Envoyé (7s): Take linemate
2025-06-24 05:51:06,330 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,400 - core.client - DEBUG - Données reçues: ko
2025-06-24 05:51:06,401 - __main__ - DEBUG - ❌ Impossible de prendre linemate: échec de la commande
2025-06-24 05:51:06,402 - core.client - DEBUG - Envoyé (7s): Take deraumere
2025-06-24 05:51:06,402 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,473 - core.client - DEBUG - Données reçues: ko
2025-06-24 05:51:06,474 - __main__ - DEBUG - ❌ Impossible de prendre deraumere: échec de la commande
2025-06-24 05:51:06,475 - core.client - DEBUG - Envoyé (7s): Take sibur
2025-06-24 05:51:06,475 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,545 - core.client - DEBUG - Données reçues: ko
2025-06-24 05:51:06,546 - __main__ - DEBUG - ❌ Impossible de prendre sibur: échec de la commande
2025-06-24 05:51:06,546 - core.client - DEBUG - Envoyé (7s): Take mendiane
2025-06-24 05:51:06,547 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,617 - core.client - DEBUG - Données reçues: ko
2025-06-24 05:51:06,618 - __main__ - DEBUG - ❌ Impossible de prendre mendiane: échec de la commande
2025-06-24 05:51:06,618 - core.client - DEBUG - Envoyé (7s): Take phiras
2025-06-24 05:51:06,619 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,690 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:06,692 - core.client - DEBUG - Envoyé (1s): Inventory
2025-06-24 05:51:06,693 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,703 - core.client - DEBUG - Données reçues: [ food 8, linemate 0, deraumere 0, sibur 0, mendiane 0, phiras 1, thystame 0 ]
2025-06-24 05:51:06,703 - __main__ - DEBUG - Inventaire mis à jour: {'food': 8, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 1, 'thystame': 0}
2025-06-24 05:51:06,704 - __main__ - DEBUG - ✅ phiras pris avec succès, inventaire: {'food': 8, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 1, 'thystame': 0}
2025-06-24 05:51:06,704 - __main__ - INFO - ✅ phiras collecté(e)
2025-06-24 05:51:06,704 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:06,704 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:06,705 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,775 - core.client - DEBUG - Données reçues: [ player, deraumere deraumere sibur, food food food sibur, phiras phiras ]
2025-06-24 05:51:06,776 - __main__ - DEBUG - Vision forcée mise à jour: [['player'], ['deraumere', 'deraumere', 'sibur'], ['food', 'food', 'food', 'sibur'], ['phiras', 'phiras']]
2025-06-24 05:51:06,877 - core.client - DEBUG - Envoyé (7s): Take thystame
2025-06-24 05:51:06,877 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:06,948 - core.client - DEBUG - Données reçues: ko
2025-06-24 05:51:06,948 - __main__ - DEBUG - ❌ Impossible de prendre thystame: échec de la commande
2025-06-24 05:51:06,949 - __main__ - INFO - 📦 Collecte terminée à (7, 5)
2025-06-24 05:51:06,949 - __main__ - CRITICAL - ✅ RESSOURCES TROUVÉES EN EXPLORATION D'URGENCE
2025-06-24 05:51:07,052 - core.client - DEBUG - Envoyé (1s): Inventory
2025-06-24 05:51:07,053 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,063 - core.client - DEBUG - Données reçues: [ food 8, linemate 0, deraumere 0, sibur 0, mendiane 0, phiras 1, thystame 0 ]
2025-06-24 05:51:07,063 - __main__ - DEBUG - Inventaire mis à jour: {'food': 8, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 1, 'thystame': 0}
2025-06-24 05:51:07,064 - __main__ - DEBUG - Pas assez de linemate dans l'inventaire pour l'élévation
2025-06-24 05:51:07,065 - __main__ - DEBUG - État changé: collecting linemate (priorité)
2025-06-24 05:51:07,065 - __main__ - CRITICAL - 🚨🚨 MODE URGENCE : Survie immédiate prioritaire.
2025-06-24 05:51:07,065 - __main__ - CRITICAL - 🚨 MODE URGENCE : Recherche prioritaire de nourriture
2025-06-24 05:51:07,065 - __main__ - CRITICAL - 🚨 NOURRITURE TROUVÉE À (1, 1), DÉPLACEMENT URGENT
2025-06-24 05:51:07,066 - __main__ - DEBUG - 🎯 Déplacement itératif vers (8, 6) depuis (7, 5)
2025-06-24 05:51:07,066 - __main__ - DEBUG - Position actuelle: (7, 5), Cible: (8, 6), Relatif: (1, 1)
2025-06-24 05:51:07,067 - core.client - DEBUG - Envoyé (7s): Right
2025-06-24 05:51:07,067 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,137 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:07,138 - __main__ - DEBUG - Direction mise à jour: 1
2025-06-24 05:51:07,139 - __main__ - DEBUG - Rotation vers la droite: 1
2025-06-24 05:51:07,140 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:07,140 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,210 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:07,211 - __main__ - DEBUG - Position mise à jour: (8, 5)
2025-06-24 05:51:07,211 - __main__ - DEBUG - Déplacement vers (8, 5)
2025-06-24 05:51:07,211 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:07,212 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:07,212 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,283 - core.client - DEBUG - Données reçues: [ player linemate phiras, linemate,, food food linemate linemate ]
2025-06-24 05:51:07,283 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'linemate', 'phiras'], ['linemate'], [], ['food', 'food', 'linemate', 'linemate']]
2025-06-24 05:51:07,384 - __main__ - DEBUG - Position actuelle: (8, 5), Cible: (8, 6), Relatif: (0, 1)
2025-06-24 05:51:07,385 - core.client - DEBUG - Envoyé (7s): Right
2025-06-24 05:51:07,386 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,457 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:07,458 - __main__ - DEBUG - Direction mise à jour: 2
2025-06-24 05:51:07,459 - __main__ - DEBUG - Rotation vers la droite: 2
2025-06-24 05:51:07,459 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:07,460 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,530 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:07,531 - __main__ - DEBUG - Position mise à jour: (8, 6)
2025-06-24 05:51:07,531 - __main__ - DEBUG - Déplacement vers (8, 6)
2025-06-24 05:51:07,531 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:07,531 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:07,532 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,602 - core.client - DEBUG - Données reçues: [ player linemate linemate deraumere, deraumere,, sibur phiras ]
2025-06-24 05:51:07,603 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'linemate', 'linemate', 'deraumere'], ['deraumere'], [], ['sibur', 'phiras']]
2025-06-24 05:51:07,704 - __main__ - INFO - ✅ Arrivé à la destination (8, 6)
2025-06-24 05:51:07,704 - __main__ - CRITICAL - ✅ DÉPLACEMENT URGENT RÉUSSI, COLLECTE IMMÉDIATE
2025-06-24 05:51:07,705 - __main__ - INFO - 🔄 Collecte intensive de food à la position (8, 6)
2025-06-24 05:51:07,705 - __main__ - INFO - 🕵️ Vérification finale de la présence de la ressource...
2025-06-24 05:51:07,705 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:07,706 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:07,706 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,777 - core.client - DEBUG - Données reçues: [ player linemate linemate deraumere, deraumere,, sibur phiras ]
2025-06-24 05:51:07,778 - __main__ - DEBUG - Vision forcée mise à jour: [['player', 'linemate', 'linemate', 'deraumere'], ['deraumere'], [], ['sibur', 'phiras']]
2025-06-24 05:51:07,778 - __main__ - WARNING - ❌ La ressource food a disparu juste avant la collecte !
2025-06-24 05:51:07,779 - __main__ - CRITICAL - ❌ ÉCHEC DE LA COLLECTE EN MODE URGENCE
2025-06-24 05:51:07,881 - core.client - DEBUG - Envoyé (1s): Inventory
2025-06-24 05:51:07,882 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,893 - core.client - DEBUG - Données reçues: [ food 7, linemate 0, deraumere 0, sibur 0, mendiane 0, phiras 1, thystame 0 ]
2025-06-24 05:51:07,895 - __main__ - DEBUG - Inventaire mis à jour: {'food': 7, 'linemate': 0, 'deraumere': 0, 'sibur': 0, 'mendiane': 0, 'phiras': 1, 'thystame': 0}
2025-06-24 05:51:07,896 - __main__ - DEBUG - Pas assez de linemate dans l'inventaire pour l'élévation
2025-06-24 05:51:07,897 - __main__ - DEBUG - État changé: collecting linemate (priorité)
2025-06-24 05:51:07,898 - __main__ - CRITICAL - 🚨🚨 MODE URGENCE : Survie immédiate prioritaire.
2025-06-24 05:51:07,898 - __main__ - CRITICAL - 🚨 MODE URGENCE : Recherche prioritaire de nourriture
2025-06-24 05:51:07,898 - __main__ - CRITICAL - 🚨 AUCUNE NOURRITURE EN VUE, EXPLORATION D'URGENCE
2025-06-24 05:51:07,899 - __main__ - CRITICAL - 🚨 EXPLORATION D'URGENCE VERS (0, -2)
2025-06-24 05:51:07,899 - __main__ - DEBUG - 🎯 Déplacement itératif vers (8, 4) depuis (8, 6)
2025-06-24 05:51:07,900 - __main__ - DEBUG - Position actuelle: (8, 6), Cible: (8, 4), Relatif: (0, -2)
2025-06-24 05:51:07,900 - core.client - DEBUG - Envoyé (7s): Right
2025-06-24 05:51:07,901 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:07,971 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:07,972 - __main__ - DEBUG - Direction mise à jour: 3
2025-06-24 05:51:07,972 - __main__ - DEBUG - Rotation vers la droite: 3
2025-06-24 05:51:07,973 - core.client - DEBUG - Envoyé (7s): Forward
2025-06-24 05:51:07,974 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:08,044 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:08,045 - __main__ - DEBUG - Position mise à jour: (7, 6)
2025-06-24 05:51:08,045 - __main__ - DEBUG - Déplacement vers (7, 6)
2025-06-24 05:51:08,046 - __main__ - DEBUG - 🔄 Mise à jour forcée de la vision (ignorant le cooldown)
2025-06-24 05:51:08,047 - core.client - DEBUG - Envoyé (7s): Look
2025-06-24 05:51:08,047 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:08,117 - core.client - DEBUG - Données reçues: [ player,,, linemate mendiane ]
2025-06-24 05:51:08,118 - __main__ - DEBUG - Vision forcée mise à jour: [['player'], [], [], ['linemate', 'mendiane']]
2025-06-24 05:51:08,220 - __main__ - DEBUG - Position actuelle: (7, 6), Cible: (8, 4), Relatif: (1, -2)
2025-06-24 05:51:08,221 - core.client - DEBUG - Envoyé (7s): Right
2025-06-24 05:51:08,222 - core.client - DEBUG - En attente de données du serveur...
2025-06-24 05:51:08,292 - core.client - DEBUG - Données reçues: ok
2025-06-24 05:51:08,292 - __main__ - DEBUG - Direction mise à jour: 0
2025-06-24 05:51:08,293 - __main__ - DEBUG - Rotation vers la droite: 0
